DOCU240719C00062500,3.087663372649028
DOCU240719C00065000,2.945305580159433
DOCU240719C00060000,2.583341767027628
DOCU240719C00057500,2.3831688161971316
DOCU240719C00055000,2.3512410744644687
DOCU240719C00052500,2.3227473806752035
DOCU240719C00050000,1.9879579252811026
DOCU240719C00047500,1.7509029617144234
DOCU240719C00045000,1.5893467603021072
DOCU240719C00042500,-0.043696039016674536
